id;márka;tipus;ízesítés;szavatosság;ár;tömeg;raktáron
YVW56KN;Sports;tej;ananászos;2023.03.06;670;110;68
JC1GCC1;Sports;tej;mikulás;2022.12.06;1190;75;136
SJ2K3Y2;Boci;ét;töltetlen;2022.08.29;1020;55;17
OTSAEY1;Americana;tej;ananászos;2022.11.18;410;75;119
XYGXC4V;Boci;tej;töltetlen;2022.12.11;530;35;102
0KFMBB8;Boci;tej;mandulás-narancsos;2023.01.31;990;150;68
RYZ861A;Sports;ét;mandulás-narancsos;2022.09.26;820;40;0
S15G456;Sports;tej;mikulás;2022.12.05;730;75;17
PPHN3JJ;Americana;tej;mandulás-narancsos;2022.09.13;530;135;34
IAFWOCP;Lindt;tej;nugátos;2022.08.22;1190;100;0
Y9WH7ZW;Lindt;tej;almás-fahéjas;2023.02.06;860;30;136
VSARB8W;Americana;tej;fehércsokis;2022.12.28;460;140;17
SQNQUP3;Lindt;tej;nugátos;2023.01.06;740;30;102
STEGRHF;Boci;tej;mikulás;2022.12.12;450;75;0
ORMOBI9;Americana;tej;ördög;2023.01.29;470;95;153
EEVB0TL;Sports;tej;mogyorós;2022.08.29;510;120;17
7QZ75HV;Milka;tej;csilis;2022.11.12;790;130;68
83WY3QX;Lindt;tej;almás-fahéjas;2022.11.29;670;110;34
ZGDAFGM;Lindt;ét;töltetlen;2022.10.31;380;30;153
U2HSWWA;Milka;tej;mogyorós;2022.11.08;250;150;119
9Q18OQE;Boci;ét;töltetlen;2022.09.17;1190;135;102
W13TAM3;Sports;tej;mogyorós;2022.08.20;1110;55;51
XUZZBEZ;Boci;tej;töltetlen;2022.11.25;1190;145;51
JRSK82V;Americana;tej;fehércsokis;2022.11.21;890;135;34
GFLW1SU;Lindt;tej;ördög;2022.10.12;1040;35;85
74DPE3Z;Boci;ét;ananászos;2023.01.21;450;100;68
19NZNBN;Lindt;tej;ananászos;2023.02.08;690;145;153
I13FIP5;Lindt;tej;töltetlen;2023.02.18;600;80;0
OELKS2G;Boci;tej;mandulás-narancsos;2022.09.02;540;65;136
5LTF8EC;Americana;tej;nugátos;2022.12.15;340;145;51
C2OHEN7;Americana;tej;banános;2023.01.31;1010;140;85
I7RW3ME;Americana;tej;csilis;2023.01.22;1070;130;136
XAZUCIU;Milka;tej;töltetlen;2022.11.13;960;145;34
P9IIGWC;Milka;ét;ananászos;2022.11.02;1190;85;68
GRSU4A8;Milka;tej;nugátos;2022.09.18;810;65;0
P6WR6T0;Boci;tej;mikulás;2022.08.30;840;120;102
XLAPDZR;Milka;tej;mandulás-narancsos;2022.10.08;980;105;102
0GJSIJQ;Sports;tej;nugátos;2022.10.27;890;135;153
QMHNK6Y;Lindt;tej;mikulás;2022.11.23;950;125;119
H11EZSN;Boci;tej;banános;2022.11.17;660;80;34
R43P7FL;Americana;ét;mikulás;2022.11.26;1070;35;34
BGIFBPA;Milka;tej;nugátos;2022.10.18;570;90;0
90O830R;Boci;tej;mikulás;2022.11.01;250;95;34
N4XMALT;Milka;tej;nugátos;2022.12.13;1010;50;68
XCP6HOQ;Milka;tej;mikulás;2022.11.23;940;60;102
KA3FD0T;Lindt;ét;banános;2022.10.20;530;35;51
283E9BT;Boci;tej;csilis;2022.10.31;750;65;0
T0PS8MF;Sports;tej;mikulás;2022.08.30;710;145;119
R6A48GT;Lindt;tej;banános;2023.01.15;840;130;51
TE4NTX0;Lindt;tej;ördög;2022.10.21;940;30;68
SPQ9S6C;Boci;tej;almás-fahéjas;2023.01.22;480;90;85
4BDXZ6O;Americana;tej;csilis;2023.01.31;340;90;0
EQQ1L2Q;Milka;ét;töltetlen;2022.08.28;1030;35;34
LN0T9KW;Americana;ét;banános;2022.10.23;370;130;17
9TJU8E3;Milka;tej;ördög;2023.01.17;780;100;102
J47UN9E;Lindt;tej;ananászos;2022.10.27;540;125;17
TF5PHZ9;Sports;ét;almás-fahéjas;2023.03.04;1060;90;136
89CKNPO;Boci;ét;töltetlen;2023.01.14;930;80;136
GDY8W50;Boci;ét;csilis;2022.12.02;700;60;153
ZV63COR;Lindt;tej;almás-fahéjas;2022.11.13;510;135;34
T4EII94;Boci;tej;nugátos;2022.08.29;1060;150;0
4R40FQ0;Sports;tej;csilis;2022.11.18;390;30;17
SUZ5J4F;Boci;tej;mikulás;2023.02.24;1040;50;119
K9S3VYL;Sports;ét;nugátos;2022.11.19;590;95;85
V8A5YY7;Sports;tej;fehércsokis;2022.08.23;340;75;153
T69F473;Milka;tej;almás-fahéjas;2022.12.15;800;35;85
O122UQK;Americana;tej;mogyorós;2022.10.18;570;50;0
GL37T8O;Milka;ét;almás-fahéjas;2022.09.12;1040;60;34
BZDNZFX;Milka;ét;banános;2023.02.08;1100;80;51
1S5KR62;Boci;ét;fehércsokis;2022.10.08;990;120;0
QOOTL81;Sports;tej;fehércsokis;2023.02.08;620;100;68
D3X58PX;Boci;tej;mandulás-narancsos;2022.11.07;400;65;34
NBKL5NQ;Americana;tej;mandulás-narancsos;2023.03.07;800;75;85
UJ9TA65;Sports;tej;ördög;2023.03.04;1010;35;0
EIAYK4L;Milka;tej;mandulás-narancsos;2022.12.18;510;35;34
EHEZHV0;Americana;tej;ördög;2022.12.18;580;125;119
1VYRZ84;Americana;tej;mikulás;2022.09.07;740;60;17
QXB2MZU;Lindt;tej;nugátos;2023.03.04;930;65;34
LKS2X5E;Americana;ét;ördög;2022.09.28;1150;150;102
IYLVH62;Boci;ét;mikulás;2022.11.24;440;125;0
E1P3O10;Boci;tej;töltetlen;2023.01.18;270;30;34
2CQ9Y7P;Boci;tej;csilis;2022.10.07;1030;60;34
6UJUSYW;Americana;tej;csilis;2022.11.09;1010;100;102
S7NHRYK;Sports;tej;almás-fahéjas;2022.11.23;900;140;102
YETUIAS;Lindt;tej;nugátos;2023.02.25;820;150;136
6ATS9CL;Lindt;tej;csilis;2022.11.06;1080;50;0
5B4WT63;Milka;tej;mogyorós;2022.09.11;1060;115;34
B32R455;Lindt;ét;almás-fahéjas;2023.02.04;990;150;51
ZK2O69V;Lindt;ét;mogyorós;2023.02.24;430;125;0
II0DFTS;Boci;tej;nugátos;2023.01.14;470;45;85
45JVKF0;Lindt;tej;csilis;2022.11.19;530;140;68
9Y4ITEF;Boci;ét;banános;2022.10.20;880;105;136
U0RWKO5;Milka;tej;ananászos;2022.11.21;860;150;68
G5I6H4D;Lindt;tej;banános;2022.09.05;730;120;136
KYT0NWP;Boci;tej;banános;2023.01.04;870;100;68
4GDX5SO;Boci;tej;nugátos;2022.08.24;610;50;17
G8KGNYF;Milka;ét;almás-fahéjas;2022.12.09;310;85;85
RQ8DT7X;Americana;tej;banános;2022.12.11;670;150;119
G1U14PW;Lindt;tej;csilis;2022.09.04;320;40;34
HSRL11W;Boci;ét;csilis;2022.10.21;690;120;34
6HOUXX4;Lindt;ét;csilis;2022.12.08;800;115;34
TUJKADV;Boci;tej;mikulás;2022.12.26;260;50;68
XZ86QSC;Sports;tej;nugátos;2022.09.15;500;95;85
1RUZUVR;Sports;tej;fehércsokis;2022.11.09;1100;60;68
ZTCEEGI;Americana;tej;csilis;2023.01.08;500;70;136
5APR71L;Lindt;ét;mogyorós;2022.10.25;520;50;51
NS7S7WU;Milka;tej;mandulás-narancsos;2023.02.09;690;145;0
ZM8LLLE;Sports;tej;töltetlen;2022.11.07;940;125;85
LA0XQMF;Boci;ét;nugátos;2023.02.12;1190;140;136
J9RRXDF;Americana;ét;töltetlen;2023.01.28;520;120;0
2IZ9J0T;Sports;tej;csilis;2023.01.17;500;130;68
3ABGZ07;Lindt;tej;banános;2022.08.31;550;40;102
X142EZ5;Lindt;ét;mandulás-narancsos;2023.01.20;740;115;85
Q7947CX;Americana;tej;fehércsokis;2023.02.17;740;150;34
IGCK40Z;Sports;ét;ördög;2022.11.22;810;115;136
D8C7L11;Americana;ét;ördög;2022.09.25;270;95;51
M1TNYE6;Sports;tej;ananászos;2023.03.05;920;130;17
HNTZJQ1;Boci;ét;csilis;2023.03.05;1170;95;0
AO84TAF;Lindt;tej;csilis;2022.12.19;860;75;0
LVHA4NS;Boci;tej;csilis;2022.11.24;380;120;136
9X3MSTR;Milka;tej;ananászos;2023.01.17;310;45;136
BMWPHNS;Milka;ét;mogyorós;2022.09.28;400;135;17
6K63JRZ;Lindt;tej;mandulás-narancsos;2022.11.10;890;65;153
VUWJDGP;Lindt;ét;banános;2023.02.15;360;145;51
7VP2YM4;Milka;tej;csilis;2023.02.14;580;45;34
L68LAA6;Milka;tej;ananászos;2023.03.04;340;140;68
VSUN58H;Americana;tej;almás-fahéjas;2022.10.10;270;130;68
R5X45IW;Boci;tej;ananászos;2022.10.25;890;90;85
XD78JWM;Boci;tej;töltetlen;2022.08.25;1030;85;17
34L5NDD;Lindt;ét;ördög;2022.08.21;1120;115;102
B5S2KJU;Milka;tej;mikulás;2023.03.04;580;45;119
B6ZPV41;Milka;ét;töltetlen;2022.12.04;900;120;68
21X4MT1;Sports;tej;nugátos;2022.11.01;1070;130;102
CA14LU9;Americana;tej;töltetlen;2022.10.12;750;95;17
OBGQ955;Boci;tej;fehércsokis;2023.01.16;1080;110;136
1WU4J4H;Americana;tej;mandulás-narancsos;2022.11.21;1060;145;85
XZTK4BH;Milka;ét;mandulás-narancsos;2022.12.13;1100;85;85
6GGOIW9;Sports;tej;mikulás;2022.12.13;300;110;119
ZJBIWOW;Milka;ét;banános;2022.09.03;1090;70;68
2O2ZG14;Sports;tej;almás-fahéjas;2022.10.06;330;100;0
ZB01RTD;Lindt;tej;mogyorós;2022.11.19;1010;105;51
5ZK9IO0;Lindt;ét;nugátos;2023.01.24;700;135;68
CYKZ7XK;Boci;tej;mandulás-narancsos;2023.01.21;800;65;34
G9Z0UF9;Boci;ét;csilis;2022.10.14;610;55;68
NAQMT0M;Lindt;tej;mandulás-narancsos;2022.12.04;1040;80;17
T5NTPZ9;Lindt;tej;mikulás;2023.02.11;990;30;17
6EN3UWC;Americana;tej;almás-fahéjas;2023.02.09;1030;75;51
Q5F9FPJ;Americana;tej;banános;2022.08.21;760;70;34
7K0QE11;Americana;tej;ördög;2022.12.24;600;90;153
4CNOPYL;Americana;tej;ördög;2022.09.20;1130;130;102
5164W9R;Americana;tej;ananászos;2023.02.25;370;150;85
AP037N8;Milka;ét;almás-fahéjas;2022.12.15;450;40;85
GWDTCA1;Boci;tej;banános;2022.11.08;610;40;0
SWUE0XY;Boci;tej;csilis;2023.02.02;1050;50;34
ZPHYG4U;Boci;ét;fehércsokis;2022.12.24;360;115;17
NP24DOY;Americana;ét;nugátos;2022.10.27;530;40;153
CWPIMFG;Americana;ét;almás-fahéjas;2022.12.13;420;90;51
U9BEBUK;Sports;tej;almás-fahéjas;2022.12.22;1020;55;17
BW8TUVI;Lindt;tej;mikulás;2023.02.22;960;75;136
UI0XTTT;Americana;tej;banános;2023.03.05;1000;135;0
P0CCYEL;Americana;ét;almás-fahéjas;2022.08.22;330;80;68
PWAXK8E;Sports;tej;csilis;2022.10.17;260;85;153
MM0RY9A;Milka;tej;ananászos;2022.10.20;330;35;85
3WWSPWW;Lindt;ét;fehércsokis;2023.01.23;660;95;51
B9F3HXC;Sports;ét;ördög;2022.10.18;570;95;102
I99EXMF;Lindt;tej;csilis;2023.01.04;900;45;85
J4YMWGI;Milka;tej;mogyorós;2022.10.02;500;65;153
FVP8E9H;Americana;ét;nugátos;2023.01.15;1010;100;153
I36DF91;Boci;tej;csilis;2022.08.24;750;100;136
MGHRRO9;Lindt;ét;ananászos;2022.11.08;1160;105;119
LDAO036;Lindt;ét;fehércsokis;2023.03.03;970;145;85
3I6Z88J;Americana;tej;ördög;2022.10.06;440;40;17
OXZ8THA;Milka;ét;töltetlen;2022.10.28;1110;130;34
SDPVR3Y;Milka;tej;fehércsokis;2023.01.18;1050;145;0
JSGZLRT;Lindt;ét;ananászos;2022.12.06;440;70;17
5KAW6C5;Boci;tej;fehércsokis;2022.10.08;840;100;136
5ZH3KJB;Americana;tej;almás-fahéjas;2022.10.01;890;100;136
4SQ2GBG;Americana;tej;almás-fahéjas;2022.08.28;350;40;51
S0SG95W;Milka;tej;töltetlen;2022.09.03;600;150;51
GWDF80T;Lindt;tej;csilis;2023.02.04;230;95;17
17RJ5ES;Lindt;tej;banános;2022.09.22;920;65;119
49MQM5A;Lindt;tej;mikulás;2023.01.17;720;90;34
DGY79PC;Lindt;ét;ördög;2022.08.29;1080;60;102
OWR7G1N;Milka;tej;mikulás;2022.11.03;410;95;34
R5CV8OI;Sports;tej;banános;2022.08.30;980;115;51
Q24YA8G;Lindt;tej;töltetlen;2022.11.14;850;45;102
KFPXM9M;Americana;ét;ananászos;2022.08.24;1050;80;34
7VQB49M;Americana;tej;ördög;2022.09.12;310;80;102
IMH3517;Sports;ét;csilis;2023.02.26;610;115;153
EX0MINP;Milka;ét;nugátos;2023.01.23;1050;35;85
YFWSAWF;Sports;tej;töltetlen;2022.11.24;960;145;153
61PZRVP;Boci;ét;mandulás-narancsos;2022.12.10;1120;80;136
TOYVDE7;Sports;tej;almás-fahéjas;2022.10.12;340;55;136
06AFKY9;Sports;ét;csilis;2022.09.20;640;150;34
J8ECAJB;Milka;tej;almás-fahéjas;2022.10.19;1190;85;51
M2E8VJ1;Lindt;tej;töltetlen;2022.09.13;310;90;102
RDCQ0TC;Sports;ét;ananászos;2023.02.20;610;40;102
UUYL067;Boci;tej;nugátos;2023.02.13;450;105;51
W95KYA5;Americana;tej;csilis;2022.11.06;800;120;136
6I4U40Y;Sports;tej;ördög;2023.01.22;630;85;34
PJJ0CAI;Sports;ét;nugátos;2022.09.16;830;45;136
5S9IVQU;Milka;tej;nugátos;2022.11.12;1200;145;153
5H4GW64;Milka;tej;ördög;2022.09.26;940;60;68
4FQE6V8;Sports;tej;fehércsokis;2022.08.27;680;85;119
GV7Z4W5;Sports;tej;mikulás;2022.11.27;980;40;102
XL8Y8QU;Milka;tej;mikulás;2022.09.21;340;50;119
0P3DVS8;Lindt;tej;csilis;2022.11.30;550;90;34
3QJO8Q2;Lindt;ét;nugátos;2022.12.18;800;150;85
D89O1DT;Americana;ét;ördög;2022.10.15;1110;60;51
F5RYTV8;Sports;tej;banános;2022.10.06;330;30;17
5UI5Z3W;Lindt;tej;fehércsokis;2023.03.03;1050;80;153
LCY4BD9;Sports;tej;ananászos;2022.12.28;870;55;153
IKYYQGQ;Americana;tej;mogyorós;2023.01.22;390;125;119
MUPEMI1;Americana;ét;csilis;2022.10.16;960;115;34
550CBI9;Boci;tej;csilis;2022.11.24;990;80;68
CTWJFWO;Sports;tej;almás-fahéjas;2022.09.08;740;45;34
F4Q4THG;Boci;tej;mandulás-narancsos;2022.09.20;770;125;119
WB3EX9K;Milka;tej;ördög;2022.08.27;430;145;17
GBF2F99;Sports;tej;ananászos;2023.01.08;1050;35;102
8BTMS1W;Sports;tej;csilis;2022.12.19;470;50;17
MKDZPWJ;Milka;tej;banános;2023.01.13;860;145;17
AG7T0JZ;Sports;tej;töltetlen;2022.10.13;590;140;17
UK62CVJ;Boci;ét;almás-fahéjas;2022.08.29;830;40;51
3K90PGS;Milka;tej;ananászos;2023.02.16;650;75;0
MDLHGSS;Sports;tej;töltetlen;2023.02.19;400;140;136
NRM29PH;Milka;tej;banános;2022.10.14;460;65;68
BK2KK9A;Americana;tej;banános;2022.12.30;1050;40;119
4ET59QP;Americana;tej;ananászos;2023.01.03;550;120;17
PAOE9IT;Lindt;ét;nugátos;2023.02.10;820;95;0
W5UZ14J;Boci;ét;töltetlen;2022.09.05;730;90;0
EBO4QG8;Sports;tej;csilis;2022.10.02;910;30;153
14S7742;Sports;tej;mogyorós;2022.09.10;980;140;119
54AYP1N;Boci;ét;ördög;2022.10.20;230;30;51
MKCB9II;Lindt;tej;mogyorós;2022.09.25;890;90;153
6I9HE44;Boci;tej;csilis;2022.08.28;610;140;34
QZDQGBS;Milka;ét;töltetlen;2022.10.21;990;140;0
A1D58C2;Milka;tej;töltetlen;2022.11.18;250;70;68
DKVL04D;Americana;tej;ananászos;2023.03.03;280;55;17
JJXKSMM;Sports;ét;ördög;2023.02.08;230;90;68
UEO39CU;Sports;tej;csilis;2023.01.31;400;75;85
IO5FG9Y;Lindt;ét;ördög;2022.08.28;780;95;17
2S2E41K;Lindt;tej;banános;2023.02.12;550;110;68
T4YR3MV;Milka;ét;mogyorós;2022.10.01;940;40;136
F3G08GY;Milka;tej;mikulás;2023.01.20;490;65;85
XZE3OPZ;Boci;ét;csilis;2023.01.08;350;80;153
FV3EM2J;Lindt;tej;ördög;2022.09.08;800;40;0
989RFLY;Milka;tej;mikulás;2022.09.14;1180;80;102
PVP9B36;Boci;tej;töltetlen;2022.08.30;350;50;136
PXENCJK;Sports;ét;mogyorós;2022.10.11;630;65;68
4YVXYPU;Milka;ét;csilis;2022.12.19;770;80;85
EVC0I0I;Sports;tej;mikulás;2022.11.26;520;70;85
DSL81FM;Americana;ét;ananászos;2022.10.16;390;45;119
KAQL088;Americana;tej;töltetlen;2022.09.26;1190;135;51
X0I4HVG;Milka;ét;töltetlen;2023.01.20;240;130;68
37WKYS8;Lindt;tej;mogyorós;2023.01.17;390;145;0
KU59IXE;Sports;tej;banános;2022.10.08;360;60;68
13UCE91;Milka;tej;mandulás-narancsos;2022.12.18;650;95;0
ZYGI4ES;Lindt;tej;mogyorós;2022.11.23;360;100;0
A6SXB4E;Sports;tej;banános;2023.03.07;260;70;34
1W9VJIH;Milka;tej;ördög;2023.01.28;790;120;0
X6A5OQB;Lindt;tej;mandulás-narancsos;2023.01.27;1000;100;136
4VYLSHU;Americana;ét;almás-fahéjas;2022.11.23;980;55;68
43FUVJG;Americana;tej;banános;2023.01.22;230;105;17
A1DGJ5I;Boci;tej;csilis;2022.12.10;830;105;51
9YP5FXL;Lindt;tej;mikulás;2022.11.03;920;135;119
WJCD9RT;Americana;tej;ördög;2023.01.11;340;70;153
DANX1MW;Boci;tej;nugátos;2023.01.21;470;70;136
X826ZXP;Lindt;tej;mandulás-narancsos;2022.11.22;370;70;153
BP6N9D4;Sports;tej;banános;2022.12.07;300;145;153
EG0K88N;Milka;tej;fehércsokis;2022.11.04;830;60;136
M08GANS;Milka;tej;ördög;2022.11.22;1140;130;68
IU1FYDQ;Milka;tej;mandulás-narancsos;2022.12.07;750;100;34
Z3YCE0J;Boci;ét;mandulás-narancsos;2023.02.08;630;45;153
RZ7RJIB;Boci;ét;ananászos;2022.11.17;250;145;68
S828BXP;Americana;tej;almás-fahéjas;2022.11.05;880;60;34
DA9K05C;Milka;tej;mikulás;2022.09.26;410;45;85
96M289V;Boci;tej;nugátos;2022.10.19;250;35;102
4QI306N;Boci;ét;csilis;2023.01.24;980;80;85
